护士，保姆,nurse,,
托儿所，苗圃,nursery,,
坚果，螺母,nut,,
尼龙,nylon,,
橡树，栎树,oak,,
橹，桨,oar,,
誓言，誓约,oath,,
服从，顺从,obedience,,
服从的，顺从的,obedient,,
服从，遵守,obey,,
物体，目的,object,,
反对，异议，不愿,objection,,
目标,objective,,
义务，责任,obligation,,
责成，使感激,oblige,,
删去，抹掉,obliterate,,
椭圆形的,oblong,,
无名的,obscure,,
仪式，习惯,observance,,
观察，评述,observation,,
观察，遵守，注视,observe,,
观察员,observer,,
障碍(物),obstacle,,
固执的，顽强的,obstinate,,
堵塞，妨碍,obstruction,,
获得,obtain,,
可得到的,obtainable,,
明显的,obvious,,
明显地，显然,obviously,,
场合，盛事，机会,occasion,,
偶然的，有时的,occasional,,
偶而，有时,occasionally,,
西方,occident,,
西方的，西洋的,occidental,,
职业，占有,occupation,,
占据，占领，担任,occupy,,
发生，出现，想到,occur,,
发生，出现，事件,occurrence,,
海洋，大洋,ocean,,
大洋洲,oceania,,
海洋学,oceanography,,
点钟,o'clock,,
十月,october,,
古怪的，奇数的,odd,,
气味,odour,,
.的(表示领属等),of,,
...去,off,,
不当班的,off-duty,,
过错，冒犯，攻击,offence,,
冒犯，得罪,offend,,
冒犯的，攻击的,offensive,,
,offer,,
报盘，提供的货物,offering,,
等外的，质差的,off-grade,,
办公室，事务所,office,,
军官，警官，官员,officer,,
官员,official,,
抵消，弥补,offset,,
子女，子孙,offspring,,
经常，常常,often,,
int.哦，嗬,oh,,
油，石油,oil,,
,o.k.,,
老的，...岁的,old,,
橄榄(树),olive,,
前兆,omen,,
不祥的,ominous,,
省略,omission,,
省略，遗漏,omit,,
在...上，关于,on,,
一度，一次,once,,
num.,one,,
pro自己，自身,oneself,,
洋葱,onion,,
唯一的,only,,
攻击，着手,onset,,
到...上,onto,,
,onward,,
蛋白石,opal,,
不透明的,opaque,,
开的,open,,
开罐器，起子,opener,,
开始，通路，孔,opening,,
歌剧,opera,,
运转，操作，开刀,operate,,
操作，生效，手术,operation,,
业务上的，操作的,operational,,
有效的,operative,,
操作人员，接线员,operator,,
意见，评论，看法,opinion,,
鸦片,opium,,
对手，敌手,opponent,,
及时的，凑巧的,opportune,,
机会，机遇，时机,opportunity,,
反对，反抗,oppose,,
对立的，对面的,opposite,,
敌对，反抗,opposition,,
压抑，压迫，压制,oppress,,
压迫,oppression,,
视觉的，光学的,optical,,
最佳的,optimal,,
乐观(主义),optimism,,
乐观(主义)的,optimistic,,
最佳化,optimize,,
最佳条件,optimum,,
选择，可选择的东西,option,,
可任选的，随意的,optional,,
conj.或者，即，否则,or,,
口头的，口的,oral,,
柑桔，橙色,orange,,
轨道,orbit,,
果园,orchard,,
管弦乐队，交响乐,orchestra,,
命令，订货，次序,order,,
整齐的,orderly,,
通常,ordinarily,,
普通的，一般的,ordinary,,
矿石，矿物,ore,,
器官，风琴,organ,,
器官的，有机的,organic,,
有机体,organism,,
组织，团体,organization,,
组织的,organizational,,
组织，筹备，编排,organize,,
东方,orient,,
,oriental,,
定向，倾向性,orientation,,
起源，产地,origin,,
原始的,original,,
独创性,originality,,
原来，当初,originally,,
起源，首创,originate,,
装饰(品),ornament,,
装饰的,ornamental,,
孤儿,orphan,,
摆动，振动,oscillation,,
其他的，别的,other,,
另外的,otherwise,,
应该，大概,ought,,
盎司,ounce,,
pro我们的,our,,
pro我们自己,ourselves,,
出外，向外，完,out,,
爆发，发作,outbreak,,
结果,outcome,,
野外的，露天的,outdoor,,
在外的，在野外的,outdoors,,
外部的，外面的,outer,,
最外的,outermost,,
偏僻地区,outland,,
外国的,outlandish,,
逃犯，歹徒,outlaw,,
费用，支出,outlay,,
出口，销路,outlet,,
轮廓，略图，大纲,outline,,
看法，景色，展望,outlook,,
出产，产量,output,,
暴行,outrage,,
残暴的,outrageous,,
公然地，直率地,outright,,
开头，起初,outset,,
外部,outside,,
局外人,outsider,,
郊区,outskirts,,
杰出的，未付款的,outstanding,,
卸货情况,outturn,,
,outward,,
椭圆(形)的,oval,,
烤炉，锅灶,oven,,
在...上方，越过,over,,
总的，全面的,overall,,
多云的,overcast,,
,overcharge,,
外套，大衣,overcoat,,
征服，克服，压倒,overcome,,
估计过高,overestimate,,
使..承担过多的义务,overextend,,
泛滥，溢出，满怀,overflow,,
,overhead,,
偶然听到，偷听,overhear,,
使大喜,overjoy,,
重叠,overlap,,
相互重叠的,overlapping,,
,overload,,
视察，俯瞰，宽容,overlook,,
,overnight,,
多付的款项,overpayment,,
,overseas,,
监视，疏忽,oversight,,
赶上，压倒,overtake,,
推翻，颠覆,overthrow,,
超时，加班,overtime,,
压倒，淹没,overwhelm,,
压倒的,overwhelming,,
欠，归功于,owe,,
该付的,owing,,
猫头鹰,owl,,
自己的,own,,
物主，所有人,owner,,
所有权，所有制,ownership,,
公牛,ox,,
氧化物,oxide,,
氧，氧化,oxygen,,
牡蛎，蚝,oyster,,
步，速度，步调,pace,,
太平洋,pacific,,
包装，挤满,pack,,
包裹,package,,
包装,packaging,,
一盒，小件包裹,packet,,
装箱，收拾行李,packing,,
垫，便笺本,pad,,
(书)页,page,,
提桶,pail,,
疼痛，悲痛,pain,,
痛苦的,painful,,
涂料，油漆,paint,,
画家，油漆匠,painter,,
画，绘画(艺术),painting,,
对，双，夫妇,pair,,
宫殿,palace,,
苍白的，淡的,pale,,
手掌，掌心，棕榈树,palm,,
小册子,pamphlet,,
平底锅,pan,,
熊猫,panda,,
窗(门)玻璃,pane,,
镶板，仪表盘，小组,panel,,
,panic,,
全景,panorama,,
全景的,panoramic,,
,pant,,
豹，美洲豹,panther,,
配膳室，食品室,pantry,,
长裤，衬裤,pants,,
纸，报纸，文件,paper,,
剪纸，刻纸,papercut,,
剪纸艺术,papercutting,,
文件，证书,papers,,
(跟)原价相等,par,,
降落伞,parachute,,
,parade,,
天堂，天国,paradise,,
段落，节,paragraph,,
平行的，类似的,parallel,,
使麻痹，惊呆,paralyse,,
参数，参量,parameter,,
寄生虫，寄生物,parasite,,
包裹，邮包,parcel,,
,pardon,,
父或母亲，母体,parent,,
巴黎,paris,,
教区,parish,,
公园,park,,
停放车辆,parking,,
议会，国会,parliament,,
国会的，议会的,parlimental,,
客厅,parlor,,
鹦鹉,parrot,,
部分，零件，角色,part,,
局部的，偏颇的,partial,,
局部地，部分地,partially,,
参加者，参与者,participant,,
参与，分享,participate,,
参加，参与,participation,,
颗粒，微粒，虚词,particle,,
特殊的,particular,,
特别地,particularly,,
,partition,,
部分地,partly,,
伙伴，合伙人，搭档,partner,,
伙伴关系，合伙,partnership,,
计时(干活)的,part-time,,
聚会，政党，一方,party,,
经过，传给,pass,,
过得去的,passable,,
一段，通过，通道,passage,,
旅客，乘客,passenger,,
激情，热衷,passion,,
多情的，热烈的,passionate,,
被动的，消极的,passive,,
护照,passport,,
过去的,past,,
过期的,past-due,,
浆糊，糊状物,paste,,
消谴，娱乐,pastime,,
牧场,pasture,,
,pat,,
补丁，眼罩,patch,,
专利权，专利证,patent,,
小径，路线,path,,
凄婉动人的,pathetic,,
耐心，忍耐力,patience,,
耐心的,patient,,
爱国者,patriot,,
爱国的,patriotic,,
爱国主义,patriotism,,
巡逻,patrol,,
赞助人，保护人,patron,,
保护人身分,patronage,,
模式，式样，图案,pattern,,
,pause,,
铺路，为..铺平道路,pave,,
人行道,pavement,,
脚瓜,paw,,
产卵,pawn,,
支付,pay,,
支付给...的,payable,,
支付，付款,payment,,
豌豆,pea,,
和平，平静，和约,peace,,
和平的，平静的,peaceful,,
桃子,peach,,
孔雀,peacock,,
顶点，巅，山峰,peak,,
花生,peanut,,
梨,pear,,
珍珠,pearl,,
农民,peasant,,
农民(总称),peasantry,,
鹅卵石,pebble,,
啄,peck,,
古怪的，独特的,peculiar,,
特性，怪癖,peculiarity,,
踏板,pedal,,
行人,pedestrian,,
小贩,pedlar,,
果皮,peel,,
偷看，窥视,peep,,
同行,peer,,
桩,peg,,
钢笔，栏，圈,pen,,
刑罚，处罚，罚款,penalty,,
铅笔,pencil,,
未决的，紧迫的,pending,,
贯穿，穿透，弥漫,penetrate,,
贯穿，洞察力,penetration,,
青霉素，盘尼西林,penicillin,,
半岛,peninsular,,
便士,penny,,
养老金，年金,pension,,
人们，人民，人员,people,,
胡椒,pepper,,
每，由，按照,per,,
知觉，觉察，领悟,perceive,,
每百，百分之,percent,,
百分率,percentage,,
感觉，理解力,perception,,
栖息,perch,,
完美的，完备的,perfect,,
完成，完善,perfection,,
完全地，完美地,perfectly,,
执行，表演,perform,,
执行，演出,performance,,
执行者，表演者,performer,,
香味，香水,perfume,,
也许，多半,perhaps,,
危难，巨大危险,peril,,
周长,perimeter,,
时期，句号,period,,
周期的，定时的,periodic,,
期刊,periodical,,
边缘的，周边的,peripheral,,
死亡，枯萎,perish,,
永久，持久,permanence,,
永久性的，持久的,permanent,,
永久地,permanently,,
允许，许可,permission,,
允许的，许可的,permissive,,
允许,permit,,
垂直的,perpendicular,,
永久的，永恒的,perpetual,,
迷惑，难住,perplex,,
迫害,persecute,,
迫害,persecution,,
坚持,persevere,,
坚持,perseverance,,
坚持，固执，持续,persist,,
坚持，持续,persistence,,
人，人称，身体,person,,
私人的，个人的,personal,,
人格，个性，人物,personality,,
亲自，就个人而言,personally,,
全体人员，人事部门,personnel,,
展望，观点，透视,perspective,,
说服，劝导,persuade,,
说服，信念,persuasion,,
属于,pertain,,
中肯,pertinence,,
中肯的，恰当的,pertinent,,
扰乱,perturb,,
烦燥不安的,perturbed,,
细读,perusal,,
仔细阅读，审查,peruse,,
悲观(主义),pessimist,,
悲观的,pessimistic,,
害虫,pest,,
爱畜，宠儿,pet,,
,petition,,
石油，汽油,petrol,,
石油,petroleum,,
细小的，不重要的,petty,,
阶段，时期，侧面,phase,,
现象，非凡的人,phenomenon,,
哲学家,philosopher,,
哲学上的,philosophical,,
哲学，基本原则,philosophy,,
电话,phone,,
语音学,phonetics,,
照片,photo,,
照片,photograph,,
摄影师,photographer,,
摄影术,photography,,
静电复印的,photostatic,,
词组，短语,phrase,,
身体的，物质的,physical,,
物质上，身体上,physically,,
内科医生,physician,,
物理学家,physicist,,
物理学,physics,,
钢琴家,pianist,,
钢琴,piano,,
拣，采,pick,,
腌渍品，泡菜,pickle,,
扒手，小偷,pickpocket,,
,picnic,,
画报,pictorial,,
图片，画，照片,picture,,
风景如画的,picturesque,,
馅饼,pie,,
件，片段，张,piece,,
码头，栈桥,pier,,
猪,pig,,
鸽子,pigeon,,
色料,pigment,,
堆,pile,,
偷窃,pilferage,,
香客，朝圣者,pilgrim,,
朝圣,pilgrimage,,
药片，药丸,pill,,
柱子,pillar,,
枕头,pillow,,
飞行员，领航员,pilot,,
别针，发卡,pin,,
捏，掐，挤痛,pinch,,
松树,pine,,
菠萝,pineapple,,
,pink,,
品脱(容量单位),pint,,
先驱者,pioneer,,
先驱的,pioneering,,
虔诚的,pious,,
管子，烟斗,pipe,,
管道，管线,pipeline,,
海盗,pirate,,
手枪,pistol,,
活塞,piston,,
坑，洼，煤矿，桃核,pit,,
搭帐篷，投掷,pitch,,
水罐,pitcher,,
怜悯，惋惜，憾事,pity,,
地方，位置,place,,
瘟疫,plague,,
明白的，朴素的,plain,,
计划,plan,,
水平，平面，飞机,plane,,
行星,planet,,
植物，工厂,plant,,
种植园,plantation,,
灰泥,plaster,,
塑料,plastic,,
塑料(制品),plastics,,
盘子，金属牌,plate,,
高原，高地,plateau,,
讲台，站台，政纲,platform,,
白金,platinum,,
玩，扮演，演奏,play,,
选手，演奏者,player,,
运动场，操场,playground,,
游伴,playmate,,
剧作家,playwright,,
请求，恳求，辩解,plea,,
恳求，辩解,plead,,
令人愉快的,pleasant,,
使高兴，喜欢，请,please,,
高兴的，乐意的,pleased,,
快乐，乐事，乐趣,pleasure,,
暂约，抵押,pledge,,
完全的,plenary,,
大量的，丰富的,plentiful,,
大量，丰富,plenty,,
保证，困境,plight,,
阴谋，情节,plot,,
,plough,,
拔，摘,pluck,,
塞子，插头,plug,,
测锤，垂直,plumb,,
管子工,plumber,,
羽毛，羽饰,plume,,
丰满的,plump,,
,plunder,,
插进，跳入,plunge,,
复数的,plural,,
加,plus,,
出力，努力从事,ply,,
(缩)下午,p.m.,,
气体的，空气的,pneumatic,,
风湿病,pneumonia,,
衣袋,pocket,,
诗歌,poem,,
诗人,poet,,
诗，诗意，诗艺,poetry,,
尖，点，分,point,,
尖的,pointed,,
毒，毒药,poison,,
有毒的,poisonous,,
戳，刺,poke,,
扑克,poker,,
极的,polar,,
极性，极端,polarity,,
柱，杆，极,pole,,
警察(局),police,,
警察,policeman,,
政策，方针，保险单,policy,,
擦亮，磨光，润色,polish,,
有礼貌的，客气的,polite,,
礼貌，客气,politeness,,
政治的,political,,
政治家，政客,politician,,
政治学，政治活动,politics,,
选举投票，民意测验,poll,,
污染，弄脏,pollute,,
污染,pollution,,
聚合物,polymer,,
池塘,pond,,
考虑，沉思,ponder,,
小马,pony,,
水塘，游泳池,pool,,
穷的，差的,poor,,
,pop,,
爆米花,popcorn,,
教皇,pope,,
受欢迎的,popular,,
名望，知名,popularity,,
普及，宣传,popularize,,
人口,population,,
瓷，瓷器,porcelain,,
门廊,porch,,
毛孔,pore,,
猪肉,pork,,
粥，麦片粥,porridge,,
港口，港,port,,
手提的，经便的,portable,,
搬运工,porter,,
一份，部分,portion,,
肖像，画像，描写,portrait,,
描写，给...画像,portray,,
葡萄牙,portugal,,
葡萄牙人(的),portuguese,,
作姿态，提供考虑,pose,,
位置，地位，处境,position,,
明确的，肯定的,positive,,
断言地，绝对地,positively,,
占有，拥有，控制,possess,,
所有，财产,possession,,
所有(格)的,possessive,,
可能性,possibility,,
可能的,possible,,
可能，或许,possibly,,
柱，职位,post,,
邮资,postage,,
邮政的,postal,,
明信片,postcard,,
子孙，后代,posterity,,
邮递员,postman,,
邮局,post-office,,
推迟，延迟,postpone,,
推迟,postponement,,
假定，主张,postulate,,
罐，壶，锅,pot,,
马铃薯，土豆,potato,,
有效的,potent,,
潜在的,potential,,
潜在性,potentiality,,
家禽,poultry,,
英镑，磅,pound,,
注，灌，倒，涌出,pour,,
贫穷，缺乏,poverty,,
粉末,powder,,
力，动力，权力,power,,
有力的，强的,powerful,,
可行的,practicable,,
实用的，可行的,practical,,
实际地，几乎,practically,,
练习，习惯，实施,practice,,
练习，习惯于做,practise,,
大草原,prairie,,
,praise,,
祈祷,pray,,
祷告，祷文,prayer,,
说教，鼓吹，布道,preach,,
鼓吹者，宣教士,preacher,,
预防，防备,precaution,,
在前，高于,precede,,
领先，优先权,precedence,,
先例，惯例,precedent,,
前面的，上述的,preceding,,
宝贵的，珍爱的,precious,,
精确的，严格的,precise,,
精确地,precisely,,
精确，精度,precision,,
前任，原有物,predecessor,,
预言,predict,,
预言，预报,prediction,,
优越，杰出,predominance,,
主要的，有势力的,predominant,,
序言，开场白,preface,,
较喜欢，宁愿,prefer,,
更喜爱的,preferable,,
更好地,preferably,,
偏爱(之物),preference,,
优惠的,preferential,,
前缀,prefix,,
怀孕,pregnancy,,
怀孕的,pregnant,,
偏见，成见,prejudice,,
初步的，预备的,preliminary,,
序言，前兆，序曲,prelude,,
早熟的,premature,,
首相，总理,premier,,
建筑物,premises,,
津贴,premium,,
使迷住，专心于,preoccupy,,
准备，预备,preparation,,
准备，配制,prepare,,
准备好的，预制的,prepared,,
介词,preposition,,
命令，规定，开处方,prescribe,,
规定的,prescribed,,
药方,prescription,,
出席，在场,presence,,
在场的,present,,
提出，演出,presentation,,
不久，目前,presently,,
保藏，保存,preservation,,
保护，保藏，保持,preserve,,
预先安排,preset,,
主持,preside,,
总统，总经理，校长,president,,
总统的,presidential,,
压，榨，按,press,,
急迫的,pressing,,
压力，繁忙，紧迫,pressure,,
威望，声望,prestige,,
也许，大概,presumably,,
假定，推测,presume,,
假装，佯称,pretend,,
借口,pretense,,
自负的，虚伪的,pretentious,,
精致的，漂亮的,pretty,,
获胜，流行,prevail,,
占上风的,prevailing,,
流行,prevalence,,
流行的，普遍的,prevalent,,
防止，阻碍,prevent,,
防止，预防,prevention,,
早先的，先前的,previous,,
预先，先前,previously,,
猎物，牺牲品,prey,,
价格，代价,price,,
价格表,price-list,,
定价,pricing,,
刺穿,prick,,
骄傲，自豪，自负,pride,,
教士，神父,priest,,
首要地，主要地,primarily,,
首要的，初级的,primary,,
首要的，第一的,prime,,
原始的，简朴的,primitive,,
王子，诸侯,prince,,
公主，王妃,princess,,
重要的，主要的,principal,,
主要地,principally,,
原则，原理，主义,principle,,
印刷，出版,print,,
印刷者,printer,,
较早的，在前的,prior,,
优先，居先,priority,,
棱镜,prism,,
监狱，牢房,prison,,
囚犯,prisoner,,
私事，隐私,privacy,,
私人的，秘密的,private,,
特权,privilege,,
有特权的,privileged,,
奖品，奖赏,prize,,
可能性，概率,probability,,
很可能的,probable,,
或许，大概,probably,,
细察，查究,probe,,
课题，难题，问题,problem,,
有问题的,problematic,,
手续，程序,procedure,,
前进，继续向前,proceed,,
进行，诉讼,proceeding,,
收益,proceeds,,
程序，过程,process,,
加工(的),processing,,
行列，仪仗,procession,,
宣布，公布,proclaim,,
采购,procure,,
采购,procurement,,
生产，制造，创作,produce,,
生产者,producer,,
产品，作品,product,,
生产，制造,production,,
能生产的，多产的,productive,,
生产力，生产率,productivity,,
表白,profess,,
职业，专业，表白,profession,,
职业的专业人员,professional,,
教授,professor,,
熟练，精通,proficiency,,
熟练的，精通的,proficient,,
侧面，轮廓,profile,,
利润,profit,,
有利可图的,profitable,,
形式的,proforma,,
深奥的，深深的,profound,,
节目，规划，项目,program,,
项目，程序制定者,programer,,
程序编排,programing,,
,progress,,
前进的，进步的,progressive,,
禁止，阻止,prohibit,,
禁止，禁令,prohibition,,
禁止的,prohibitive,,
计划,project,,
射出，投射,projection,,
电影放映机,projector,,
,proletarian,,
延长,prolong,,
显著，突出,prominence,,
著名的，显著的,prominent,,
允诺，预示,promise,,
有希望的,promising,,
约定的,promissory,,
提升，促进，宣传,promote,,
晋级，提高，促销,promotion,,
及时的，迅速的,prompt,,
及时地，敏捷地,promptly,,
俯伏的,prone,,
代词,pronoun,,
发音，宣布,pronounce,,
发音,pronunciation,,
证明，证据，实验,proof,,
宣传,propaganda,,
繁殖，传播，宣传,propagate,,
繁殖，传播,propagation,,
推进，推动,propel,,
推进的,propellent,,
推进器，螺旋桨,propeller,,
合适的，本来的,proper,,
合适地,properly,,
财产，地产，特性,property,,
预言,prophesy,,
预言家,prophet,,
比例，部分,proportion,,
成比例的,proportional,,
建议，计划,proposal,,
建议，打算，求婚,propose,,
建议，提议,proposition,,
所有者，业主,proprietor,,
业主资格,proprietorship,,
散文,prose,,
迫害,prosecute,,
迫害,prosecution,,
检查官,prosecutor,,
前景,prospect,,
繁荣，兴旺,prosperity,,
繁荣的，兴旺的,prosperous,,
保护，警戒,protect,,
保护，警戒,protection,,
贸易保护主义,protectionism,,
保护的,protective,,
蛋白质,protein,,
,protest,,
清教徒，新教徒,protestant,,
协议，议定书,protocol,,
原型,prototype,,
延长了的,protracted,,
骄傲的，得意的,proud,,
证明，表明是,prove,,
谚语，格言,proverb,,
供给，提供，准备,provide,,
conj.只要,provided,,
省份，领域,province,,
省级的，省的,provincial,,
准备，条款，辎重,provision,,
临时的,provisional,,
刺激，煸动,provocation,,
激怒，引起,provoke,,
下月的,proximo,,
谨慎,prudence,,
谨慎的,prudent,,
心理(上)的,psychological,,
心理学家,psychologist,,
心理学，心理状态,psychology,,
公众的，公共的,public,,
出版物，发表,publication,,
公开,publicity,,
公开地,publicly,,
出版，发表，公布,publish,,
出版商,publisher,,
布丁,pudding,,
一阵,puff,,
拖，拔，,pull,,
滑轮,pulley,,
脉搏,pulse,,
泵,pump,,
南瓜,pumpkin,,
,punch,,
准时的，守时的,punctual,,
准时,punctuality,,
准时,punctuation,,
处罚，惩罚,punish,,
处罚，刑罚,punishment,,
小学生，瞳孔,pupil,,
木偶，傀儡,puppet,,
小狗,puppy,,
,purchase,,
买主,purchaser,,
纯洁的，纯净的,pure,,
全然，纯然,purely,,
净化,purify,,
纯粹，纯净,purity,,
紫色,purple,,
目的，用途，意图,purpose,,
钱包,purse,,
追求，实行,pursuance,,
追逐者,pursuant,,
追逐，从事，追求,pursue,,
追逐，追求，职业,pursuit,,
推，推动,push,,
放置，估价，表达,put,,
使困惑,puzzle,,
睡衣,pyjamas,,
金字塔,pyramid,,
资格，条件,qualification,,
有资格的,qualified,,
使合格，使胜任,qualify,,
质量的，定性的,qualitative,,
特性，属性，质量,quality,,
数量的，定量的,quantitative,,
量，大量,quantity,,
,quarrel,,
夸脱(容量单位),quart,,
四分之一，一刻钟,quarter,,
季度的,quarterly,,
石英,quartz,,
码头,quay,,
王后，女王,queen,,
奇妙的，古怪的,queer,,
抑制，熄灭，淬火,quench,,
,query,,
寻找，搜索,quest,,
问题，疑问,question,,
调查表,questionnaire,,
辫子，队,queue,,
快的，灵敏的,quick,,
加快，加速，刺激,quicken,,
快，迅速地,quickly,,
安静的，轻声的,quiet,,
安静地，静静地,quietly,,
平静，安定，安静,quietness,,
被子,quilt,,
停止，放弃，退出,quit,,
完全，十分，相当,quite,,
颤抖,quiver,,
测验，问答比赛,quiz,,
定额，配额,quota,,
引语，语录，报价单,quotation,,
引用，引证，报价,quote,,
兔子,rabbit,,
种族，竞赛,race,,
种族的，人种的,racial,,
搁班，行李架,rack,,
喧闹，球拍,racket,,
雷达,radar,,
放射的，辐射的,radial,,
发光的,radiant,,
辐射，放射，发光,radiate,,
辐射，发射,radiation,,
基本的，激进的,radical,,
无线电，收音机,radio,,
放射性的,radioactive,,
放射性,radioactivity,,
萝卜,radish,,
镭,radium,,
半径，活动范围,radius,,
抹布，破衣服,rag,,
盛怒，流行,rage,,
袭击，搜查,raid,,
栏杆，钢轨,rail,,
铁路,railroad,,
铁路，铁路公司,railway,,
雨,rain,,
虹,rainbow,,
雨衣,raincoat,,
下雨，降雨量,rainfall,,
有雨的,rainy,,
举起，提高，唤起,raise,,
,rake,,
,rally,,
漫步,ramble,,
牧场,ranch,,
胡乱的，随便的,random,,
射程，范围，一系列,range,,
军衔，等级,rank,,
快的，急速的,rapid,,
迅速地，急速地,rapidly,,
狂喜,rapture,,
稀有的，罕见的,rare,,
难得，少有,rarely,,
无赖，恶棍,rascal,,
轻率的，鲁莽的,rash,,
老鼠，耗子,rat,,
比率，速度，费率,rate,,
相当，颇，宁愿,rather,,
批准，认可,ratification,,
批准，认可，追认,ratify,,
比，比率,ratio,,
理性,ration,,
合理的，有理性的,rational,,
,rattle,,
破坏，暴力,ravage,,
生的，未加工的,raw,,
光线，射线，辐射,ray,,
剃须刀,razor,,
关于,re,,
到达，伸手，够到,reach,,
反应，起反应，反抗,react,,
反应，反动,reaction,,
反动的,reactionary,,
反应堆,reactor,,
读，阅读，朗诵,read,,
读者，读本,reader,,
容易地，乐意地,readily,,
读书，读数，读本,reading,,
准备好的，乐意的,ready,,
真的，纯粹的,real,,
现实主义，写实主义,realism,,
现实主义者(的),realist,,
现实的，实在的,realistic,,
现实，真实性,reality,,
实现,realization,,
认识到，实现，执行,realize,,
真正地，果然,really,,
王国，领域,realm,,
收割，收获,reap,,
后部,rear,,
原因，理由,reason,,
有理的，讲理的,reasonable,,
合理地，适当地,reasonably,,
使...放心,reassure,,
回扣，折扣,rebate,,
起义，反叛,rebel,,
叛乱，起义,rebellion,,
斥责,rebuke,,
想到，召回，取消,recall,,
归还，撤回,recede,,
收到，收据,receipt,,
收到，接待，,receive,,
受领人，听筒,receiver,,
近来的，新近的,recent,,
近来，最近,recently,,
招待会，欢迎会,reception,,
接待员,receptionist,,
衰退,recession,,
菜谱，配方,recipe,,
接受者,recipient,,
相互的，互易的,reciprocal,,
朗诵,recitation,,
背诵，朗诵，讲述,recite,,
鲁莽的,reckless,,
数，计算，认为,reckon,,
收回，开垦,reclaim,,
认出，承认,recognition,,
认出，识别，承认,recognize,,
回忆，追想,recollect,,
回忆,recollection,,
推荐，介绍，劝告,recommend,,
推荐(书),recommendation,,
,recompense,,
使和好，调停,reconcile,,
探索，勘查,reconnaissance,,
记录，录音,record,,
记录员，录音机,recorder,,
求助,recourse,,
寻回，恢复，复原,recover,,
寻回，恢复,recovery,,
消遣，文娱活动,recreation,,
招募，征兵,recruit,,
招募,recruitment,,
长方形，矩形,rectangle,,
纠正,rectification,,
纠正，订正,rectify,,
再发生，复发,recur,,
再发生,recurrence,,
红的,red,,
买回，赎回,redeem,,
增加，促进,redound,,
减少，贬为,reduce,,
减少，缩减,reduction,,
芦苇，芦笛,reed,,
礁石,reef,,
卷，线轴,reel,,
再出口,reexport,,
查阅，提及,refer,,
裁判员,referee,,
参考(书)，推荐书,reference,,
被谈到的事,referent,,
精炼，精制,refine,,
精炼的，精的,refined,,
精炼,refinement,,
精炼厂,refinery,,
反射，反映，反省,reflect,,
反射，映象，反思,reflection,,
,reform,,
抑制,refrain,,
使清醒，使振作,refresh,,
茶点，饮料,refreshment,,
冰箱,refrigerator,,
藏身处，避难所,refuge,,
难民,refugee,,
再投资,refund,,
拒绝，谢绝,refusal,,
拒绝,refuse,,
驳斥，反驳,refute,,
认为，尊重，关于,regard,,
关于,regarding,,
,regardless,,
政体，制度,regime,,
团，大量,regiment,,
地区，地域，地带,region,,
地区的，区域的,regional,,
区域化,regionalization,,
使区域化,regionalize,,
登记，注册，挂号,register,,
登记的，注册的,registered,,
登记,registration,,
懊悔,regret,,
遗憾的,regretful,,
遗憾地,regretfully,,
可遗憾的,regrettable,,
正常的，有规律的,regular,,
整齐，规律,regularity,,
整齐地，有规律地,regularly,,
管理，调整,regulate,,
管理，规则，法令,regulation,,
排练，彩排,rehearsal,,
排练,rehearse,,
统治,reign,,
偿还,reimburse,,
偿还，还款,reimbursement,,
缰绳,rein,,
增援，加强,reinforce,,
加强，援兵,reinforcement,,
重申,reiterate,,
拒绝,reject,,
拒绝,rejection,,
欢欣，使喜悦,rejoice,,
叙述，关联，涉及,relate,,
与...有关的,related,,
关系，得害关系,relation,,
关系，联系,relationship,,
亲戚,relative,,
比较地，相对地,relatively,,
相关性，相对论,relativity,,
松弛，舒张，休息,relax,,
放松，松弛,relaxation,,
转播，中继,relay,,
释放，透露，发行,release,,
相关的,relevant,,
可靠性,reliability,,
可靠的，可依赖的,reliable,,
依靠，信赖,reliance,,
解除，减轻，安慰,relief,,
解除，减轻，换班,relieve,,
宗教(信仰),religion,,
宗教的，信教的,religious,,
放弃,relinquish,,
味道，风味,relish,,
不愿，勉强,reluctance,,
不愿的，勉强的,reluctant,,
依靠，依赖,rely,,
依旧的，剩余，逗留,remain,,
剩余部分,remainder,,
剩余，遗迹，遗体,remains,,
说起，留意，评论,remark,,
显著的，异常的,remarkable,,
药品，治疗(方法),remedy,,
记得，想起，记住,remember,,
记得，记忆,remembrance,,
提醒，使想起,remind,,
回想，回忆，怀念,reminiscence,,
使想起...的,reminiscent,,
汇款，汇出,remit,,
汇款,remittance,,
残余，残迹,remnant,,
遥远的，疏远的,remote,,
遥远，疏远,remoteness,,
移开，除去，移居,removal,,
移开，除去，罢免,remove,,
列举,remuneration,,
(文艺)复兴,renaissance,,
使得，给予，翻译,render,,
更新，续期,renew,,
可续期的,renewable,,
更新，续订,renewal,,
租金,rent,,
租借的，租金的,rental,,
修理，纠正,repair,,
修理，修补，纠正,repairmen,,
偿付，报答,repay,,
,repeal,,
重复，背诵,repeat,,
重复地，一再地,repeatedly,,
驱逐，推开,repel,,
后悔，悔悟,repent,,
重复，反复，复制,repetition,,
重复的，反复的,repetitive,,
归还原处，代替,replace,,
归回，代替(物),replacement,,
补充,replenish,,
补充(货物),replenishment,,
,reply,,
报告，报导，报道,report,,
报告文学,reportage,,
